"variable","NO","YES","MeanDecreaseAccuracy","MeanDecreaseGini"
"num_lab_procedures",22.3058048030806,-2.22080161030746,22.0333587871419,973.683866618023
"num_medications",18.7090307366531,0.968813543329672,18.9359789058526,733.456173870622
"time_in_hospital",22.471556576799,-1.93778845106405,22.2183478091351,495.852103462437
"age",12.5776226291359,4.42972563826855,13.3146460434576,342.417580270715
"number_diagnoses",16.2192392826673,2.26478031152493,16.5525223248832,294.090651135809
"discharge_disposition_id",26.1525947749521,13.344897106526,28.5600213051733,233.1440388429
"admission_type_id",29.0068567957386,-7.74702325256578,27.3316063778839,224.832487756672
"admission_source_id",25.349574189938,-8.89220400457516,24.5925447530987,190.102312042736
"race",3.16124629583017,-1.58462152744624,2.35306664616561,173.093959118167
"gender",1.54568406783669,2.20327016206445,2.18513268179657,147.611365234026
